3.14159, 100000000, 1, 1.71936
6.28315, 100000000, 1, 1.71863
9.42479, 100000000, 1, 1.71877
12.5663, 100000000, 1, 1.71795
15.7078, 100000000, 1, 1.7182
18.8494, 100000000, 1, 1.71808
21.9909, 100000000, 1, 1.71757
25.1325, 100000000, 1, 1.71767
28.2741, 100000000, 1, 1.71753
31.4157, 100000000, 1, 1.71776
34.5572, 100000000, 2, 0.934198
37.6989, 100000000, 2, 0.934936
40.8405, 100000000, 2, 0.980499
43.982, 100000000, 2, 0.933558
47.1236, 100000000, 2, 0.932702
50.2652, 100000000, 2, 0.932891
53.4069, 100000000, 2, 0.933156
56.5486, 100000000, 2, 0.933018
59.6901, 100000000, 2, 0.933711
62.8318, 100000000, 2, 0.932748
65.9735, 100000000, 3, 0.632693
69.1151, 100000000, 3, 0.62963
72.2567, 100000000, 3, 0.628934
75.3984, 100000000, 3, 0.628737
78.5401, 100000000, 3, 0.66301
81.6816, 100000000, 3, 0.627807
84.8232, 100000000, 3, 0.62775
87.9647, 100000000, 3, 0.627698
91.1064, 100000000, 3, 0.627647
94.248, 100000000, 3, 0.627772
97.3896, 100000000, 4, 0.49407
100.531, 100000000, 4, 0.493921
103.673, 100000000, 4, 0.48825
106.814, 100000000, 4, 0.493927
109.956, 100000000, 4, 0.494195
113.098, 100000000, 4, 0.493994
116.239, 100000000, 4, 0.493914
119.381, 100000000, 4, 0.493981
122.522, 100000000, 4, 0.494066
125.664, 100000000, 4, 0.493869
128.806, 100000000, 5, 0.387394
131.947, 100000000, 5, 0.405375
135.089, 100000000, 5, 0.405372
138.231, 100000000, 5, 0.405439
141.372, 100000000, 5, 0.405372
144.514, 100000000, 5, 0.380118
147.655, 100000000, 5, 0.405364
150.797, 100000000, 5, 0.391155
153.939, 100000000, 5, 0.40538
157.08, 100000000, 5, 0.405628
160.222, 100000000, 6, 0.345966
163.363, 100000000, 6, 0.345893
166.505, 100000000, 6, 0.297752
169.647, 100000000, 6, 0.297737
172.788, 100000000, 6, 0.366812
175.93, 100000000, 6, 0.345384
179.071, 100000000, 6, 0.358725
182.213, 100000000, 6, 0.345298
185.355, 100000000, 6, 0.345747
188.496, 100000000, 6, 0.345392
191.638, 100000000, 7, 0.307706
194.779, 100000000, 7, 0.263319
197.921, 100000000, 7, 0.268568
201.062, 100000000, 7, 0.318483
204.204, 100000000, 7, 0.318596
207.346, 100000000, 7, 0.318438
210.487, 100000000, 7, 0.318467
213.629, 100000000, 7, 0.318526
216.77, 100000000, 7, 0.325325
219.912, 100000000, 7, 0.318291
223.054, 100000000, 8, 0.252923
226.195, 100000000, 8, 0.285712
229.337, 100000000, 8, 0.285721
232.478, 100000000, 8, 0.290181
235.62, 100000000, 8, 0.285709
238.761, 100000000, 8, 0.285703
241.903, 100000000, 8, 0.285697
245.045, 100000000, 8, 0.285689
248.186, 100000000, 8, 0.285731
251.328, 100000000, 8, 0.285659
254.47, 100000000, 9, 0.240291
257.611, 100000000, 9, 0.26038
260.753, 100000000, 9, 0.205236
263.895, 100000000, 9, 0.25991
267.036, 100000000, 9, 0.259971
270.178, 100000000, 9, 0.207764
273.319, 100000000, 9, 0.268495
276.461, 100000000, 9, 0.20498
279.603, 100000000, 9, 0.263198
282.744, 100000000, 9, 0.259912
285.886, 100000000, 10, 0.190927
289.027, 100000000, 10, 0.247388
292.169, 100000000, 10, 0.247656
295.31, 100000000, 10, 0.190643
298.452, 100000000, 10, 0.247552
301.593, 100000000, 10, 0.247476
304.735, 100000000, 10, 0.191581
307.877, 100000000, 10, 0.254282
311.018, 100000000, 10, 0.251639
314.16, 100000000, 10, 0.190371
317.301, 100000000, 11, 0.173528
320.443, 100000000, 11, 0.175325
323.585, 100000000, 11, 0.230387
326.726, 100000000, 11, 0.217602
329.868, 100000000, 11, 0.173439
333.01, 100000000, 11, 0.230938
336.151, 100000000, 11, 0.224436
339.293, 100000000, 11, 0.173385
342.434, 100000000, 11, 0.214207
345.576, 100000000, 11, 0.174272
348.718, 100000000, 12, 0.197379
351.859, 100000000, 12, 0.197975
355.001, 100000000, 12, 0.202322
358.142, 100000000, 12, 0.196981
361.284, 100000000, 12, 0.202313
364.425, 100000000, 12, 0.197362
367.567, 100000000, 12, 0.196956
370.709, 100000000, 12, 0.197016
373.85, 100000000, 12, 0.197003
376.992, 100000000, 12, 0.197381
380.134, 100000000, 13, 0.186315
383.275, 100000000, 13, 0.197096
386.417, 100000000, 13, 0.197143
389.558, 100000000, 13, 0.197084
392.7, 100000000, 13, 0.197057
395.841, 100000000, 13, 0.197082
398.983, 100000000, 13, 0.197222
402.125, 100000000, 13, 0.197479
405.266, 100000000, 13, 0.197096
408.408, 100000000, 13, 0.197375
411.55, 100000000, 14, 0.167033
414.691, 100000000, 14, 0.193295
417.833, 100000000, 14, 0.193173
420.974, 100000000, 14, 0.171647
424.116, 100000000, 14, 0.136321
427.258, 100000000, 14, 0.187201
430.399, 100000000, 14, 0.193143
433.541, 100000000, 14, 0.193146
436.682, 100000000, 14, 0.193149
439.824, 100000000, 14, 0.193152
442.966, 100000000, 15, 0.168161
446.107, 100000000, 15, 0.184229
449.249, 100000000, 15, 0.18428
452.391, 100000000, 15, 0.184303
455.532, 100000000, 15, 0.184273
458.674, 100000000, 15, 0.189371
461.816, 100000000, 15, 0.184241
464.957, 100000000, 15, 0.184265
468.099, 100000000, 15, 0.184256
471.241, 100000000, 15, 0.184277
474.382, 100000000, 16, 0.176282
477.524, 100000000, 16, 0.176237
480.665, 100000000, 16, 0.160036
483.807, 100000000, 16, 0.176194
486.949, 100000000, 16, 0.176229
490.09, 100000000, 16, 0.160198
493.232, 100000000, 16, 0.176287
496.373, 100000000, 16, 0.176257
499.515, 100000000, 16, 0.176231
502.657, 100000000, 16, 0.176303
